event_id,user_id,firm_id,event_type,event_timestamp,session_id
E001470,U0070,F007,login,2026-06-04 06:17:39,SU0070_57
E001471,U0070,F007,review_workpaper,2026-04-29 07:42:52,SU0070_21
E001472,U0070,F007,export_report,2026-05-02 04:35:39,SU0070_24
E001473,U0070,F007,open_engagement,2026-04-13 15:24:52,SU0070_5
E001474,U0070,F007,upload_workpaper,2026-04-18 15:51:07,SU0070_10
E001475,U0070,F007,export_report,2026-05-03 22:50:11,SU0070_25
E001476,U0070,F007,invite_teammate,2026-04-26 21:39:54,SU0070_18
E001477,U0070,F007,invite_teammate,2026-05-11 11:38:30,SU0070_33
E001478,U0070,F007,export_report,2026-04-16 03:10:06,SU0070_8
E001479,U0070,F007,invite_teammate,2026-05-27 20:15:23,SU0070_49
E001480,U0070,F007,review_workpaper,2026-05-28 20:05:58,SU0070_50
E001481,U0070,F007,login,2026-05-19 10:03:22,SU0070_41
E001482,U0070,F007,open_engagement,2026-06-13 16:40:51,SU0070_66
E001483,U0070,F007,login,2026-04-09 22:41:05,SU0070_1
E001484,U0070,F007,open_engagement,2026-06-22 19:01:33,SU0070_75
E001485,U0070,F007,open_engagement,2026-05-31 04:05:48,SU0070_53
E001486,U0070,F007,login,2026-05-31 05:26:53,SU0070_53
E001487,U0070,F007,export_report,2026-04-26 20:37:44,SU0070_18
E001488,U0070,F007,open_engagement,2026-06-22 21:12:52,SU0070_75
E001489,U0070,F007,login,2026-04-20 03:50:45,SU0070_12
E001490,U0070,F007,open_engagement,2026-06-19 03:40:37,SU0070_72
E001491,U0070,F007,upload_workpaper,2026-05-14 19:30:06,SU0070_36
E001492,U0070,F007,export_report,2026-05-22 14:57:36,SU0070_44
E001493,U0070,F007,review_workpaper,2026-05-11 13:56:46,SU0070_33
E001494,U0070,F007,open_engagement,2026-06-20 22:10:17,SU0070_73
E001495,U0070,F007,upload_workpaper,2026-06-07 01:21:50,SU0070_60
E001496,U0070,F007,review_workpaper,2026-04-30 10:01:39,SU0070_22
E001497,U0070,F007,review_workpaper,2026-05-29 05:14:15,SU0070_51
E001498,U0070,F007,open_engagement,2026-06-26 22:09:37,SU0070_79
E001499,U0070,F007,login,2026-05-29 01:24:43,SU0070_51
E001500,U0070,F007,open_engagement,2026-05-28 12:04:09,SU0070_50
E001501,U0070,F007,upload_workpaper,2026-05-08 01:47:40,SU0070_30
E001502,U0070,F007,review_workpaper,2026-06-07 09:46:43,SU0070_60
E001503,U0070,F007,open_engagement,2026-05-25 00:44:11,SU0070_47
E001504,U0070,F007,login,2026-05-21 11:02:02,SU0070_43
E001505,U0070,F007,open_engagement,2026-05-17 10:12:25,SU0070_39
E001506,U0070,F007,export_report,2026-06-09 03:34:33,SU0070_62
E001507,U0070,F007,login,2026-05-07 04:53:34,SU0070_29
E001508,U0070,F007,upload_workpaper,2026-05-16 16:07:59,SU0070_38
E001509,U0070,F007,review_workpaper,2026-05-19 09:48:33,SU0070_41
E001510,U0070,F007,open_engagement,2026-05-31 22:01:35,SU0070_53
E001511,U0070,F007,login,2026-06-29 03:15:03,SU0070_82
E001512,U0070,F007,export_report,2026-05-02 16:04:56,SU0070_24
E001513,U0070,F007,login,2026-05-05 14:49:28,SU0070_27
E001514,U0070,F007,invite_teammate,2026-06-09 18:48:18,SU0070_62
E001515,U0071,F013,upload_workpaper,2025-10-03 18:45:37,SU0071_28
E001516,U0071,F013,review_workpaper,2025-11-25 02:23:20,SU0071_81
E001517,U0071,F013,upload_workpaper,2026-02-11 18:27:06,SU0071_159
E001518,U0071,F013,open_engagement,2026-03-30 04:56:19,SU0071_206
E001519,U0071,F013,login,2026-05-31 20:42:17,SU0071_268
E001520,U0072,F011,export_report,2025-04-13 02:05:53,SU0072_12
E001521,U0072,F011,login,2025-04-16 01:12:14,SU0072_15
E001522,U0072,F011,invite_teammate,2025-04-30 01:50:26,SU0072_29
E001523,U0072,F011,login,2025-04-24 07:14:57,SU0072_23
E001524,U0072,F011,open_engagement,2025-04-18 13:24:40,SU0072_17
E001525,U0072,F011,upload_workpaper,2025-04-30 18:23:27,SU0072_29
E001526,U0072,F011,export_report,2025-04-26 23:08:04,SU0072_25
E001527,U0072,F011,open_engagement,2025-04-08 01:06:45,SU0072_7
E001528,U0072,F011,upload_workpaper,2025-04-16 13:33:39,SU0072_15
E001529,U0072,F011,open_engagement,2025-05-02 21:37:42,SU0072_31
E001530,U0072,F011,invite_teammate,2025-04-29 06:27:56,SU0072_28
E001531,U0072,F011,export_report,2025-05-01 21:22:03,SU0072_30
E001532,U0072,F011,login,2025-04-23 12:32:01,SU0072_22
E001533,U0072,F011,login,2025-04-11 09:25:03,SU0072_10
E001534,U0072,F011,upload_workpaper,2025-04-06 10:22:44,SU0072_5
E001535,U0072,F011,review_workpaper,2025-04-02 14:04:27,SU0072_1
E001536,U0072,F011,invite_teammate,2025-04-04 05:55:52,SU0072_3
E001537,U0072,F011,upload_workpaper,2025-04-14 08:03:32,SU0072_13
E001538,U0072,F011,review_workpaper,2025-04-15 07:31:36,SU0072_14
E001539,U0072,F011,open_engagement,2025-04-18 23:43:24,SU0072_17
E001540,U0073,F019,export_report,2025-06-06 00:19:26,SU0073_12
E001541,U0073,F019,invite_teammate,2025-06-01 04:49:02,SU0073_7
E001542,U0073,F019,review_workpaper,2025-06-04 06:18:21,SU0073_10
E001543,U0073,F019,export_report,2025-06-03 00:18:29,SU0073_9
E001544,U0073,F019,login,2025-05-28 09:11:21,SU0073_3
E001545,U0075,F003,login,2026-06-22 23:24:05,SU0075_22
E001546,U0075,F003,login,2026-06-08 15:25:49,SU0075_8
E001547,U0075,F003,upload_workpaper,2026-06-28 13:42:25,SU0075_28
E001548,U0075,F003,invite_teammate,2026-06-27 12:41:46,SU0075_27
E001549,U0075,F003,login,2026-06-14 09:10:29,SU0075_14
E001550,U0075,F003,review_workpaper,2026-06-06 16:59:31,SU0075_6
E001551,U0075,F003,export_report,2026-06-09 18:57:21,SU0075_9
E001552,U0075,F003,login,2026-06-26 22:42:17,SU0075_26
E001553,U0075,F003,review_workpaper,2026-06-12 21:16:49,SU0075_12
E001554,U0075,F003,open_engagement,2026-06-03 00:16:03,SU0075_3
E001555,U0075,F003,review_workpaper,2026-06-16 13:37:31,SU0075_16
E001556,U0075,F003,export_report,2026-06-17 23:34:08,SU0075_17
E001557,U0075,F003,review_workpaper,2026-06-19 22:10:29,SU0075_19
E001558,U0075,F003,upload_workpaper,2026-06-09 10:52:01,SU0075_9
E001559,U0075,F003,export_report,2026-06-21 03:56:09,SU0075_21
E001560,U0075,F003,invite_teammate,2026-06-15 02:19:27,SU0075_15
E001561,U0075,F003,open_engagement,2026-06-10 10:03:59,SU0075_10
E001562,U0075,F003,upload_workpaper,2026-06-20 11:50:16,SU0075_20
E001563,U0075,F003,invite_teammate,2026-06-27 10:04:51,SU0075_27
E001564,U0076,F006,open_engagement,2026-05-16 05:27:31,SU0076_24
E001565,U0076,F006,upload_workpaper,2026-06-27 08:44:56,SU0076_66
E001566,U0076,F006,invite_teammate,2026-04-29 21:50:47,SU0076_7
E001567,U0076,F006,invite_teammate,2026-06-12 11:38:08,SU0076_51
E001568,U0080,F024,invite_teammate,2026-06-08 06:54:52,SU0080_146
E001569,U0080,F024,login,2026-04-10 08:05:45,SU0080_87
E001570,U0080,F024,upload_workpaper,2026-05-29 23:14:25,SU0080_136
E001571,U0080,F024,open_engagement,2026-05-14 13:03:08,SU0080_121
E001572,U0080,F024,invite_teammate,2026-05-22 10:55:47,SU0080_129
E001573,U0080,F024,review_workpaper,2026-02-25 23:56:34,SU0080_43
E001574,U0080,F024,invite_teammate,2026-06-04 06:35:41,SU0080_142
E001575,U0080,F024,review_workpaper,2026-03-29 03:33:13,SU0080_75
E001576,U0080,F024,open_engagement,2026-05-13 04:39:29,SU0080_120
E001577,U0080,F024,review_workpaper,2026-03-20 20:21:13,SU0080_66
E001578,U0080,F024,export_report,2026-02-28 12:13:12,SU0080_46
E001579,U0080,F024,export_report,2026-06-29 03:15:04,SU0080_167
E001580,U0080,F024,export_report,2026-03-10 12:56:07,SU0080_56
E001581,U0080,F024,login,2026-03-11 11:10:50,SU0080_57
E001582,U0080,F024,open_engagement,2026-04-30 12:03:46,SU0080_107
E001583,U0080,F024,invite_teammate,2026-04-18 09:29:12,SU0080_95
E001584,U0080,F024,invite_teammate,2026-06-11 10:42:21,SU0080_149
E001585,U0080,F024,login,2026-05-11 04:17:17,SU0080_118
E001586,U0080,F024,review_workpaper,2026-05-13 01:57:15,SU0080_120
E001587,U0080,F024,login,2026-06-24 21:14:50,SU0080_162
E001588,U0081,F020,review_workpaper,2025-06-06 17:11:34,SU0081_9
E001589,U0081,F020,upload_workpaper,2025-06-21 18:13:18,SU0081_24
E001590,U0081,F020,invite_teammate,2025-06-12 13:53:46,SU0081_15
E001591,U0081,F020,export_report,2025-08-03 10:51:46,SU0081_67
E001592,U0081,F020,review_workpaper,2025-07-19 01:58:06,SU0081_52
E001593,U0082,F021,invite_teammate,2026-01-15 05:00:04,SU0082_38
E001594,U0082,F021,export_report,2026-01-28 12:28:34,SU0082_51
E001595,U0082,F021,review_workpaper,2026-03-22 20:43:52,SU0082_104
E001596,U0082,F021,review_workpaper,2026-04-04 05:12:52,SU0082_117
E001597,U0082,F021,login,2026-02-26 06:33:59,SU0082_80
E001598,U0082,F021,login,2026-06-25 02:56:32,SU0082_199
E001599,U0082,F021,invite_teammate,2026-04-11 12:06:38,SU0082_124
E001600,U0082,F021,export_report,2026-05-18 06:26:16,SU0082_161
E001601,U0082,F021,review_workpaper,2026-02-26 23:06:05,SU0082_80
E001602,U0082,F021,invite_teammate,2025-12-22 00:10:17,SU0082_14
E001603,U0082,F021,invite_teammate,2026-04-02 09:57:31,SU0082_115
E001604,U0082,F021,open_engagement,2026-01-30 06:08:19,SU0082_53
E001605,U0082,F021,login,2026-05-04 05:46:06,SU0082_147
E001606,U0082,F021,export_report,2026-04-12 03:12:19,SU0082_125
E001607,U0082,F021,review_workpaper,2026-01-10 22:22:21,SU0082_33
E001608,U0082,F021,invite_teammate,2026-03-29 23:03:52,SU0082_111
E001609,U0082,F021,review_workpaper,2026-03-27 14:41:13,SU0082_109
E001610,U0082,F021,open_engagement,2026-03-27 17:22:53,SU0082_109
E001611,U0082,F021,export_report,2026-03-16 00:10:11,SU0082_98
E001612,U0082,F021,invite_teammate,2025-12-17 19:26:03,SU0082_9
E001613,U0082,F021,review_workpaper,2026-01-28 13:35:03,SU0082_51
E001614,U0082,F021,login,2025-12-11 11:43:53,SU0082_3
E001615,U0082,F021,open_engagement,2026-06-19 19:20:03,SU0082_193
E001616,U0082,F021,export_report,2026-01-25 00:39:08,SU0082_48
E001617,U0082,F021,open_engagement,2026-05-30 00:09:00,SU0082_173
E001618,U0082,F021,login,2026-05-17 09:03:33,SU0082_160
E001619,U0082,F021,export_report,2026-02-03 12:32:14,SU0082_57
E001620,U0082,F021,open_engagement,2026-02-25 04:41:39,SU0082_79
E001621,U0082,F021,upload_workpaper,2026-01-03 13:57:52,SU0082_26
E001622,U0082,F021,login,2026-04-15 21:25:58,SU0082_128
E001623,U0082,F021,login,2026-02-24 06:04:51,SU0082_78
E001624,U0082,F021,login,2025-12-24 01:39:52,SU0082_16
E001625,U0082,F021,upload_workpaper,2026-02-22 10:35:19,SU0082_76
E001626,U0082,F021,upload_workpaper,2026-04-03 18:56:35,SU0082_116
E001627,U0082,F021,review_workpaper,2026-05-09 19:04:57,SU0082_152
E001628,U0082,F021,invite_teammate,2026-03-04 15:47:21,SU0082_86
E001629,U0082,F021,open_engagement,2026-06-01 04:52:16,SU0082_175
E001630,U0082,F021,review_workpaper,2026-03-05 17:50:48,SU0082_87
E001631,U0082,F021,open_engagement,2026-03-09 06:51:37,SU0082_91
E001632,U0082,F021,invite_teammate,2026-01-19 14:41:13,SU0082_42
E001633,U0082,F021,upload_workpaper,2025-12-12 08:18:59,SU0082_4
E001634,U0082,F021,invite_teammate,2026-02-03 04:46:37,SU0082_57
E001635,U0082,F021,upload_workpaper,2026-01-31 00:47:52,SU0082_54
E001636,U0082,F021,invite_teammate,2026-05-07 18:22:23,SU0082_150
E001637,U0082,F021,review_workpaper,2026-01-20 04:29:03,SU0082_43
E001638,U0082,F021,export_report,2026-03-11 23:41:07,SU0082_93
E001639,U0082,F021,review_workpaper,2026-06-28 01:21:37,SU0082_202
E001640,U0082,F021,open_engagement,2026-03-14 23:18:48,SU0082_96
E001641,U0082,F021,review_workpaper,2026-02-11 19:28:08,SU0082_65
E001642,U0082,F021,login,2026-05-16 01:46:08,SU0082_159
E001643,U0082,F021,open_engagement,2026-05-09 01:44:46,SU0082_152
E001644,U0082,F021,invite_teammate,2026-05-26 03:56:10,SU0082_169
E001645,U0082,F021,open_engagement,2026-05-24 00:43:07,SU0082_167
E001646,U0082,F021,export_report,2025-12-20 04:12:56,SU0082_12
E001647,U0082,F021,upload_workpaper,2026-03-24 16:10:37,SU0082_106
E001648,U0082,F021,invite_teammate,2026-03-15 04:29:59,SU0082_97
E001649,U0082,F021,open_engagement,2026-04-27 09:12:06,SU0082_140
E001650,U0082,F021,invite_teammate,2026-04-08 05:34:30,SU0082_121
E001651,U0082,F021,invite_teammate,2026-01-29 22:56:56,SU0082_52
E001652,U0082,F021,invite_teammate,2025-12-10 10:57:47,SU0082_2
E001653,U0083,F002,review_workpaper,2025-05-04 18:56:37,SU0083_21
E001654,U0083,F002,invite_teammate,2025-04-21 22:40:31,SU0083_8
E001655,U0083,F002,login,2025-05-02 04:59:38,SU0083_19
E001656,U0083,F002,export_report,2025-04-26 03:49:11,SU0083_13
E001657,U0083,F002,upload_workpaper,2025-04-29 22:29:22,SU0083_16
E001658,U0084,F009,open_engagement,2025-03-23 18:07:19,SU0084_3
E001659,U0084,F009,upload_workpaper,2025-03-26 22:10:23,SU0084_6
E001660,U0084,F009,open_engagement,2025-03-26 09:34:31,SU0084_6
E001661,U0084,F009,invite_teammate,2025-04-05 07:20:33,SU0084_16
E001662,U0084,F009,review_workpaper,2025-03-31 14:55:07,SU0084_11
E001663,U0085,F005,open_engagement,2026-05-30 07:33:42,SU0085_15
E001664,U0085,F005,login,2026-05-30 12:02:12,SU0085_15
E001665,U0085,F005,open_engagement,2026-05-22 00:05:58,SU0085_7
E001666,U0085,F005,login,2026-05-15 03:14:25,SU0085_0
E001667,U0085,F005,export_report,2026-05-18 20:54:15,SU0085_3
E001668,U0085,F005,invite_teammate,2026-05-30 05:25:48,SU0085_15
E001669,U0085,F005,login,2026-05-17 18:37:50,SU0085_2
E001670,U0085,F005,review_workpaper,2026-05-17 03:41:16,SU0085_2
E001671,U0085,F005,invite_teammate,2026-05-23 23:27:34,SU0085_8
E001672,U0085,F005,login,2026-05-22 16:37:47,SU0085_7
E001673,U0085,F005,invite_teammate,2026-05-24 09:36:59,SU0085_9
E001674,U0085,F005,invite_teammate,2026-05-29 01:49:24,SU0085_14
E001675,U0085,F005,invite_teammate,2026-05-18 06:21:38,SU0085_3
E001676,U0085,F005,export_report,2026-05-16 10:34:45,SU0085_1
E001677,U0085,F005,review_workpaper,2026-05-26 11:23:07,SU0085_11
E001678,U0085,F005,upload_workpaper,2026-05-28 04:13:11,SU0085_13
E001679,U0085,F005,upload_workpaper,2026-05-18 01:40:14,SU0085_3
E001680,U0085,F005,login,2026-05-15 05:02:19,SU0085_0
E001681,U0085,F005,invite_teammate,2026-05-20 11:57:58,SU0085_5
E001682,U0085,F005,login,2026-05-26 15:56:12,SU0085_11
E001683,U0086,F015,open_engagement,2026-04-12 03:23:03,SU0086_68
E001684,U0086,F015,export_report,2026-05-09 12:28:41,SU0086_95
E001685,U0086,F015,open_engagement,2026-03-21 04:08:40,SU0086_46
E001686,U0086,F015,review_workpaper,2026-05-16 14:34:21,SU0086_102
E001687,U0086,F015,login,2026-05-30 09:53:49,SU0086_116
E001688,U0086,F015,review_workpaper,2026-05-12 17:24:44,SU0086_98
E001689,U0086,F015,export_report,2026-05-21 23:37:25,SU0086_107
E001690,U0086,F015,review_workpaper,2026-03-17 04:06:58,SU0086_42
E001691,U0086,F015,review_workpaper,2026-03-08 02:08:06,SU0086_33
E001692,U0086,F015,review_workpaper,2026-03-15 03:46:33,SU0086_40
E001693,U0086,F015,export_report,2026-05-20 21:30:30,SU0086_106
E001694,U0086,F015,invite_teammate,2026-06-06 20:42:52,SU0086_123
E001695,U0086,F015,review_workpaper,2026-05-26 06:35:58,SU0086_112
E001696,U0086,F015,open_engagement,2026-05-11 13:03:22,SU0086_97
E001697,U0086,F015,export_report,2026-02-10 04:45:25,SU0086_7
E001698,U0086,F015,review_workpaper,2026-06-06 17:46:19,SU0086_123
E001699,U0086,F015,invite_teammate,2026-03-03 14:58:27,SU0086_28
E001700,U0086,F015,export_report,2026-05-26 01:40:25,SU0086_112
E001701,U0086,F015,upload_workpaper,2026-02-19 09:31:30,SU0086_16
E001702,U0086,F015,invite_teammate,2026-04-24 00:27:00,SU0086_80
E001703,U0087,F004,upload_workpaper,2026-02-26 19:06:28,SU0087_347
E001704,U0087,F004,upload_workpaper,2026-04-12 20:59:42,SU0087_392
E001705,U0087,F004,export_report,2026-03-21 20:34:17,SU0087_370
E001706,U0087,F004,upload_workpaper,2025-07-08 12:19:01,SU0087_114
E001707,U0087,F004,open_engagement,2025-12-06 19:02:44,SU0087_265
E001708,U0087,F004,open_engagement,2026-03-03 22:30:33,SU0087_352
E001709,U0087,F004,login,2025-05-03 15:45:34,SU0087_48
E001710,U0087,F004,open_engagement,2026-02-17 09:03:01,SU0087_338
E001711,U0087,F004,invite_teammate,2025-11-17 12:35:18,SU0087_246
E001712,U0087,F004,upload_workpaper,2026-02-18 23:21:10,SU0087_339
E001713,U0087,F004,open_engagement,2025-09-29 05:24:44,SU0087_197
E001714,U0087,F004,export_report,2026-05-19 20:19:43,SU0087_429
E001715,U0087,F004,login,2026-06-15 22:18:55,SU0087_456
E001716,U0087,F004,upload_workpaper,2025-04-12 00:25:26,SU0087_27
E001717,U0087,F004,login,2026-02-08 05:42:48,SU0087_329
E001718,U0087,F004,upload_workpaper,2025-11-29 17:05:10,SU0087_258
E001719,U0087,F004,export_report,2026-05-26 18:03:10,SU0087_436
E001720,U0087,F004,login,2026-06-04 06:01:19,SU0087_445
E001721,U0087,F004,review_workpaper,2025-04-23 17:54:01,SU0087_38
E001722,U0087,F004,invite_teammate,2025-08-27 08:46:14,SU0087_164
E001723,U0088,F012,review_workpaper,2025-12-22 18:27:24,SU0088_3
E001724,U0088,F012,login,2026-01-02 20:02:34,SU0088_14
E001725,U0088,F012,review_workpaper,2026-01-29 13:47:08,SU0088_41
E001726,U0088,F012,review_workpaper,2026-01-13 08:33:21,SU0088_25
E001727,U0088,F012,login,2025-12-24 16:42:54,SU0088_5
E001728,U0089,F005,review_workpaper,2025-09-11 03:12:16,SU0089_57
E001729,U0089,F005,review_workpaper,2025-09-17 16:16:38,SU0089_63
E001730,U0089,F005,export_report,2025-08-25 04:19:19,SU0089_40
E001731,U0089,F005,review_workpaper,2025-09-17 23:47:18,SU0089_63
E001732,U0089,F005,review_workpaper,2025-07-18 03:44:13,SU0089_2
E001733,U0090,F002,open_engagement,2026-01-20 20:17:04,SU0090_9
E001734,U0090,F002,export_report,2026-05-31 00:00:22,SU0090_140
E001735,U0090,F002,review_workpaper,2026-02-03 21:59:54,SU0090_23
E001736,U0090,F002,invite_teammate,2026-06-18 23:12:43,SU0090_158
E001737,U0090,F002,export_report,2026-03-29 18:30:28,SU0090_77
E001738,U0090,F002,upload_workpaper,2026-06-03 07:31:52,SU0090_143
E001739,U0090,F002,upload_workpaper,2026-06-27 16:36:36,SU0090_167
E001740,U0090,F002,review_workpaper,2026-04-08 13:13:44,SU0090_87
E001741,U0090,F002,invite_teammate,2026-01-24 08:06:58,SU0090_13
E001742,U0090,F002,invite_teammate,2026-05-07 12:05:12,SU0090_116
E001743,U0090,F002,export_report,2026-06-03 22:33:52,SU0090_143
E001744,U0090,F002,export_report,2026-06-13 17:13:34,SU0090_153
E001745,U0090,F002,invite_teammate,2026-06-28 13:13:37,SU0090_168
E001746,U0090,F002,export_report,2026-05-06 04:09:05,SU0090_115
E001747,U0090,F002,invite_teammate,2026-02-04 23:59:24,SU0090_24
E001748,U0090,F002,open_engagement,2026-03-08 00:04:47,SU0090_56
E001749,U0090,F002,invite_teammate,2026-04-08 12:55:48,SU0090_87
E001750,U0090,F002,upload_workpaper,2026-06-22 10:37:50,SU0090_162
E001751,U0090,F002,export_report,2026-05-31 19:00:17,SU0090_140
E001752,U0090,F002,invite_teammate,2026-04-16 03:52:15,SU0090_95
E001753,U0091,F022,export_report,2025-06-15 05:06:48,SU0091_31
E001754,U0091,F022,open_engagement,2025-06-10 03:53:39,SU0091_26
E001755,U0091,F022,open_engagement,2025-05-31 22:14:25,SU0091_16
E001756,U0091,F022,export_report,2025-05-27 06:49:41,SU0091_12
E001757,U0091,F022,login,2025-05-22 14:18:17,SU0091_7
E001758,U0091,F022,export_report,2025-05-28 16:38:25,SU0091_13
E001759,U0091,F022,export_report,2025-05-27 12:18:13,SU0091_12
E001760,U0091,F022,open_engagement,2025-05-21 15:05:25,SU0091_6
E001761,U0091,F022,open_engagement,2025-05-17 23:03:20,SU0091_2
E001762,U0091,F022,export_report,2025-05-22 16:24:08,SU0091_7
E001763,U0091,F022,export_report,2025-06-13 23:58:25,SU0091_29
E001764,U0091,F022,export_report,2025-05-23 18:09:42,SU0091_8
E001765,U0091,F022,open_engagement,2025-05-15 19:18:35,SU0091_0
E001766,U0091,F022,export_report,2025-05-18 20:08:32,SU0091_3
E001767,U0091,F022,export_report,2025-06-11 21:18:12,SU0091_27
E001768,U0091,F022,review_workpaper,2025-06-14 18:30:28,SU0091_30
E001769,U0091,F022,login,2025-05-26 21:03:52,SU0091_11
E001770,U0091,F022,upload_workpaper,2025-05-26 04:40:27,SU0091_11
E001771,U0091,F022,login,2025-05-21 14:06:18,SU0091_6
E001772,U0091,F022,review_workpaper,2025-06-04 18:21:14,SU0091_20
E001773,U0091,F022,upload_workpaper,2025-06-08 15:14:35,SU0091_24
E001774,U0091,F022,export_report,2025-05-30 09:57:40,SU0091_15
E001775,U0091,F022,review_workpaper,2025-06-09 12:28:59,SU0091_25
E001776,U0091,F022,export_report,2025-06-02 16:29:15,SU0091_18
E001777,U0091,F022,open_engagement,2025-05-23 05:01:51,SU0091_8
E001778,U0091,F022,invite_teammate,2025-06-10 21:56:14,SU0091_26
E001779,U0091,F022,review_workpaper,2025-06-03 19:56:42,SU0091_19
E001780,U0091,F022,open_engagement,2025-06-04 20:09:19,SU0091_20
E001781,U0091,F022,review_workpaper,2025-05-28 07:18:50,SU0091_13
E001782,U0091,F022,review_workpaper,2025-05-28 22:43:30,SU0091_13
E001783,U0091,F022,open_engagement,2025-06-02 12:34:18,SU0091_18
E001784,U0091,F022,upload_workpaper,2025-05-23 23:40:08,SU0091_8
E001785,U0091,F022,login,2025-05-26 18:20:46,SU0091_11
E001786,U0091,F022,export_report,2025-06-04 04:12:06,SU0091_20
E001787,U0091,F022,review_workpaper,2025-06-06 20:28:19,SU0091_22
E001788,U0091,F022,export_report,2025-06-14 21:13:09,SU0091_30
E001789,U0091,F022,invite_teammate,2025-06-10 19:26:19,SU0091_26
E001790,U0091,F022,open_engagement,2025-06-02 15:22:43,SU0091_18
E001791,U0091,F022,export_report,2025-05-15 19:01:55,SU0091_0
E001792,U0091,F022,open_engagement,2025-05-21 00:55:12,SU0091_6
E001793,U0091,F022,export_report,2025-06-08 05:17:28,SU0091_24
E001794,U0091,F022,login,2025-05-18 02:03:39,SU0091_3
E001795,U0091,F022,login,2025-05-27 09:43:13,SU0091_12
E001796,U0091,F022,login,2025-05-25 10:26:07,SU0091_10
E001797,U0091,F022,login,2025-05-31 05:19:52,SU0091_16
E001798,U0091,F022,login,2025-05-18 10:44:44,SU0091_3
E001799,U0091,F022,login,2025-05-28 19:42:12,SU0091_13
E001800,U0091,F022,open_engagement,2025-05-17 13:03:33,SU0091_2
